transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,is_fraud,fraud_category,fraud_subcategory
TXN_014930,CUST_00470,CARD_01091,ACC_01091,2026-08-07 08:05:00,2026-08-07 08:05:08,2250.46,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0205,Food,DEV_01575,MOBILE,Android,Chrome,India,Gujarat,Ahmedabad,23.012620376341964,72.58675044426977,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_005570,CUST_01852,CARD_02693,ACC_02693,2026-08-07 08:20:00,2026-08-07 08:20:04,3263.66,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0845,Healthcare,DEV_03071,MOBILE,Android,Edge,India,Maharashtra,Mumbai,19.094639183965228,72.85791681147029,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_000357,CUST_01881,CARD_04789,ACC_04789,2026-08-07 08:35:00,2026-08-07 08:35:01,2039.62,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0686,Fuel,DEV_01279,MOBILE,Windows,Edge,India,West Bengal,Kolkata,22.588499252546438,88.36192033536952,India,West Bengal,Kolkata,0,NONE,NONE
TXN_001419,CUST_00232,CARD_03323,ACC_03323,2026-08-07 08:44:00,2026-08-07 08:44:03,2146.23,INR,ATM,WEB,0,0,0,0,MERCH_1133,Electronics,DEV_02602,TABLET,Android,Chrome,India,Maharashtra,Pune,18.529416241071615,73.87497929017248,India,Maharashtra,Pune,0,NONE,NONE
TXN_006929,CUST_02003,CARD_03444,ACC_03444,2026-08-07 08:59:00,2026-08-07 08:59:06,398.04,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0480,Utilities,DEV_00870,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.88572922873707,75.80148974281263,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_013509,CUST_01589,CARD_00172,ACC_00172,2026-08-07 09:39:00,2026-08-07 09:39:03,3572.74,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1109,Clothing,DEV_01629,MOBILE,Android,Edge,India,Telangana,Hyderabad,17.377907282336135,78.4803602383179,India,Telangana,Hyderabad,0,NONE,NONE
TXN_014941,CUST_01369,CARD_00201,ACC_00201,2026-08-07 09:46:00,2026-08-07 09:46:08,2073.5,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0700,Food,DEV_00582,MOBILE,Android,Safari,India,Gujarat,Ahmedabad,23.00855818865248,72.58431534411181,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_007939,CUST_01262,CARD_01263,ACC_01263,2026-08-07 09:52:00,2026-08-07 09:52:08,2185.88,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0066,Utilities,DEV_02900,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.89598323476282,75.78945284531565,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_014301,CUST_01969,CARD_00867,ACC_00867,2026-08-07 10:05:00,2026-08-07 10:05:08,1659.64,INR,PURCHASE,POS,1,0,0,0,MERCH_0746,Electronics,DEV_02002,DESKTOP,Windows,Chrome,India,Karnataka,Bengaluru,12.98457215467707,77.6025811437364,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_011662,CUST_00952,CARD_04791,ACC_04791,2026-08-07 10:20:00,2026-08-07 10:20:02,777.96,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0612,Hospitality,DEV_03009,MOBILE,Android,Chrome,India,West Bengal,Kolkata,22.577049468743372,88.37027841482279,India,West Bengal,Kolkata,0,NONE,NONE
TXN_002182,CUST_00762,CARD_03570,ACC_03570,2026-08-07 10:44:00,2026-08-07 10:44:03,1435.42,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1176,Food,DEV_00478,MOBILE,macOS,Chrome,India,West Bengal,Kolkata,22.58369902929855,88.3583438758217,India,West Bengal,Kolkata,0,NONE,NONE
TXN_014588,CUST_00957,CARD_01254,ACC_01254,2026-08-07 10:48:00,2026-08-07 10:48:06,1227.71,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0372,Fuel,DEV_02552,MOBILE,Windows,Chrome,India,Karnataka,Bengaluru,12.983657207521908,77.58820192272808,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_006592,CUST_00781,CARD_02514,ACC_02514,2026-08-07 10:48:00,2026-08-07 10:48:04,1580.6,INR,PURCHASE,POS,1,0,0,0,MERCH_1112,Online_Shopping,DEV_01718,DESKTOP,Android,Safari,India,Gujarat,Surat,21.18193909085943,72.84367470841323,India,Gujarat,Surat,0,NONE,NONE
TXN_014232,CUST_00035,CARD_00327,ACC_00327,2026-08-07 11:00:00,2026-08-07 11:00:03,498.92,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0848,Travel,DEV_01755,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.53400183984981,73.85653871155958,India,Maharashtra,Pune,0,NONE,NONE
TXN_008464,CUST_00891,CARD_01739,ACC_01739,2026-08-07 11:05:00,2026-08-07 11:05:08,1109.81,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0055,Hospitality,DEV_00302,MOBILE,Android,Chrome,India,Delhi,Delhi,28.592023619510385,77.21162704300757,India,Delhi,Delhi,1,MERCHANT,UNUSUAL_MERCHANT
TXN_005825,CUST_00722,CARD_01029,ACC_01029,2026-08-07 11:30:00,2026-08-07 11:30:02,3050.14,INR,ATM,POS,0,0,0,0,MERCH_1006,Gaming,DEV_02149,DESKTOP,Android,Safari,India,Gujarat,Surat,21.160622535076673,72.83770244260712,India,Gujarat,Surat,0,NONE,NONE
TXN_013293,CUST_00302,CARD_00739,ACC_00739,2026-08-07 11:50:00,2026-08-07 11:50:05,1048.64,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1176,Food,DEV_01963,MOBILE,iOS,Safari,India,Maharashtra,Pune,18.527976518171396,73.84037221930808,India,Maharashtra,Pune,0,NONE,NONE
TXN_006950,CUST_00129,CARD_04899,ACC_04899,2026-08-07 12:12:00,2026-08-07 12:12:03,946.22,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0141,Hospitality,DEV_00644,MOBILE,Android,Safari,India,Gujarat,Surat,21.161301480154073,72.83855240396039,India,Gujarat,Surat,0,NONE,NONE
TXN_001099,CUST_00159,CARD_01932,ACC_01932,2026-08-07 12:34:00,2026-08-07 12:34:07,18016.52,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0102,Hospitality,DEV_01071,DESKTOP,Windows,Edge,India,Maharashtra,Mumbai,19.043341458966548,72.88278069961254,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_007410,CUST_01474,CARD_04099,ACC_04099,2026-08-07 12:52:00,2026-08-07 12:52:04,5441.25,INR,PURCHASE,POS,1,1,0,0,MERCH_0596,Gaming,DEV_01018,MOBILE,Windows,Firefox,India,Gujarat,Ahmedabad,23.003064713903548,72.57073323434194,India,Gujarat,Ahmedabad,1,VELOCITY,RAPID_TRANSACTIONS
TXN_005292,CUST_00418,CARD_00090,ACC_00090,2026-08-07 12:57:00,2026-08-07 12:57:07,434.71,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0529,Utilities,DEV_01176,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.607075565572885,77.23055166527841,India,Delhi,Delhi,0,NONE,NONE
TXN_013775,CUST_02049,CARD_00224,ACC_00224,2026-08-07 13:16:00,2026-08-07 13:16:00,3274.05,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0295,Grocery,DEV_03250,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.072865734407507,72.86381115014295,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_008269,CUST_01716,CARD_02203,ACC_02203,2026-08-07 13:19:00,2026-08-07 13:19:04,2267.89,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1025,Fuel,DEV_01335,TABLET,Windows,Chrome,India,Rajasthan,Jaipur,26.90582520910623,75.76028212504414,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_013170,CUST_00946,CARD_03467,ACC_03467,2026-08-07 13:31:00,2026-08-07 13:31:04,2364.93,INR,PURCHASE,POS,1,0,0,0,MERCH_1192,Online_Shopping,DEV_00230,MOBILE,Windows,Safari,India,Telangana,Hyderabad,17.369558998336185,78.4904181266505,India,Telangana,Hyderabad,0,NONE,NONE
TXN_001612,CUST_02256,CARD_03166,ACC_03166,2026-08-07 13:58:00,2026-08-07 13:58:01,1453.96,INR,PURCHASE,POS,1,0,0,0,MERCH_0552,Travel,DEV_02427,TABLET,Android,Edge,India,Gujarat,Surat,21.18226215842613,72.84530811840763,India,Gujarat,Surat,0,NONE,NONE
TXN_004568,CUST_02263,CARD_00935,ACC_00935,2026-08-07 14:26:00,2026-08-07 14:26:03,1071.48,INR,ONLINE_PURCHASE,WEB,0,0,1,1,MERCH_0970,Entertainment,DEV_02911,DESKTOP,iOS,Chrome,India,Maharashtra,Mumbai,19.063083388318077,72.88633753044967,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_010227,CUST_01007,CARD_01409,ACC_01409,2026-08-07 14:58:00,2026-08-07 14:58:01,1967.65,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0051,Grocery,DEV_01145,MOBILE,Android,Chrome,India,Gujarat,Ahmedabad,23.053047322290347,72.57917590153902,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_002154,CUST_00719,CARD_04339,ACC_04339,2026-08-07 15:18:00,2026-08-07 15:18:07,1584.25,INR,PURCHASE,WEB,1,0,0,0,MERCH_0191,Entertainment,DEV_03007,MOBILE,Windows,Edge,India,Delhi,Delhi,28.634560663514318,77.19072666298092,India,Delhi,Delhi,0,NONE,NONE
TXN_007378,CUST_02249,CARD_02313,ACC_02313,2026-08-07 15:50:00,2026-08-07 15:50:08,1774.19,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1006,Grocery,DEV_00838,MOBILE,Android,Chrome,India,Karnataka,Bengaluru,12.939255892341938,77.5756449543209,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_002787,CUST_00692,CARD_01497,ACC_01497,2026-08-07 16:28:00,2026-08-07 16:28:07,2303.63,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0435,Food,DEV_01994,MOBILE,Windows,Firefox,India,West Bengal,Kolkata,22.584158982662476,88.37395453532011,India,West Bengal,Kolkata,0,NONE,NONE
TXN_006405,CUST_00128,CARD_01743,ACC_01743,2026-08-07 16:51:00,2026-08-07 16:51:05,1430.29,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0079,Healthcare,DEV_00809,TABLET,Android,Firefox,India,Maharashtra,Pune,18.520373118936266,73.84161944043132,India,Maharashtra,Pune,0,NONE,NONE
TXN_006072,CUST_00344,CARD_04548,ACC_04548,2026-08-07 17:00:00,2026-08-07 17:00:02,1571.92,INR,PURCHASE,POS,1,0,0,0,MERCH_0671,Fuel,DEV_02462,TABLET,macOS,Chrome,India,Maharashtra,Pune,18.52683420258856,73.84789952858321,India,Maharashtra,Pune,0,NONE,NONE
TXN_002183,CUST_01863,CARD_01759,ACC_01759,2026-08-07 17:05:00,2026-08-07 17:05:03,1756.03,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0474,Hospitality,DEV_00549,DESKTOP,iOS,Chrome,India,Tamil Nadu,Chennai,13.083106979666203,80.29461206966857,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_001458,CUST_00747,CARD_01259,ACC_01259,2026-08-07 17:09:00,2026-08-07 17:09:06,2515.12,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0885,Utilities,DEV_00584,DESKTOP,Windows,Chrome,India,Karnataka,Bengaluru,12.964427199541495,77.59455236214849,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_009769,CUST_02397,CARD_04704,ACC_04704,2026-08-07 17:14:00,2026-08-07 17:14:04,3819.75,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0939,Electronics,DEV_00103,MOBILE,macOS,Chrome,India,Rajasthan,Jaipur,26.9128942000379,75.78425523679672,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_011516,CUST_01062,CARD_01852,ACC_01852,2026-08-07 18:05:00,2026-08-07 18:05:06,968.13,INR,PURCHASE,POS,1,0,0,0,MERCH_1049,Healthcare,DEV_00195,DESKTOP,Android,Safari,India,Gujarat,Surat,21.159598750332087,72.83085313806431,India,Gujarat,Surat,0,NONE,NONE
TXN_002168,CUST_00095,CARD_00121,ACC_00121,2026-08-07 18:18:00,2026-08-07 18:18:06,4087.06,INR,PURCHASE,POS,1,0,0,0,MERCH_0943,Online_Shopping,DEV_02069,DESKTOP,Windows,Safari,India,Karnataka,Bengaluru,12.967683077371799,77.6071790448844,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_003339,CUST_00684,CARD_01598,ACC_01598,2026-08-07 19:11:00,2026-08-07 19:11:07,701.19,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0329,Healthcare,DEV_02090,MOBILE,iOS,Safari,India,Delhi,Delhi,28.62924686531387,77.22268485524671,India,Delhi,Delhi,0,NONE,NONE
TXN_000783,CUST_00990,CARD_04278,ACC_04278,2026-08-07 19:17:00,2026-08-07 19:17:08,5067.66,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0614,Electronics,DEV_03396,TABLET,Android,Chrome,India,West Bengal,Kolkata,22.58099033114573,88.41366374486198,India,West Bengal,Kolkata,1,DEVICE,NEW_DEVICE
TXN_001401,CUST_00945,CARD_03922,ACC_03922,2026-08-07 19:51:00,2026-08-07 19:51:04,625.07,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0344,Hospitality,DEV_01547,MOBILE,Android,Edge,India,Gujarat,Surat,21.17830409135742,72.83432734631337,India,Gujarat,Surat,0,NONE,NONE
TXN_005728,CUST_00791,CARD_00073,ACC_00073,2026-08-07 20:08:00,2026-08-07 20:08:00,4885.32,INR,PURCHASE,POS,1,0,0,0,MERCH_0041,Food,DEV_02039,DESKTOP,Android,Chrome,India,Telangana,Hyderabad,17.430172880708543,78.4713031621949,India,Telangana,Hyderabad,0,NONE,NONE
TXN_004084,CUST_00709,CARD_01003,ACC_01003,2026-08-07 21:23:00,2026-08-07 21:23:00,3693.62,INR,PURCHASE,POS,1,0,0,0,MERCH_0442,Clothing,DEV_00352,MOBILE,macOS,Chrome,India,Maharashtra,Mumbai,19.09052404150172,72.88570290850143,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_006427,CUST_00016,CARD_02134,ACC_02134,2026-08-07 21:28:00,2026-08-07 21:28:04,782.24,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0297,Fuel,DEV_02106,MOBILE,iOS,Chrome,India,Karnataka,Bengaluru,12.95572627382879,77.5934774190399,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_003815,CUST_01772,CARD_03462,ACC_03462,2026-08-07 21:29:00,2026-08-07 21:29:01,1546.08,INR,PURCHASE,POS,1,0,0,0,MERCH_0344,Gaming,DEV_02100,MOBILE,macOS,Safari,India,Telangana,Hyderabad,17.395834837967435,78.47622324944224,India,Telangana,Hyderabad,0,NONE,NONE
TXN_004683,CUST_00293,CARD_00189,ACC_00189,2026-08-07 21:52:00,2026-08-07 21:52:08,878.97,INR,PURCHASE,POS,1,0,0,0,MERCH_0438,Online_Shopping,DEV_00347,MOBILE,iOS,Edge,India,West Bengal,Kolkata,22.578085731881018,88.37360297514779,India,West Bengal,Kolkata,0,NONE,NONE
TXN_014269,CUST_01678,CARD_00125,ACC_00125,2026-08-07 23:21:00,2026-08-07 23:21:04,1373.55,INR,PURCHASE,POS,1,0,0,0,MERCH_0107,Food,DEV_02203,DESKTOP,iOS,Edge,India,Tamil Nadu,Chennai,13.092767445798245,80.29665023335644,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_012887,CUST_01355,CARD_01335,ACC_01335,2026-08-07 23:40:00,2026-08-07 23:40:02,1390.14,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1043,Grocery,DEV_02204,DESKTOP,Android,Chrome,India,Gujarat,Surat,21.208122413864785,72.82450136950749,India,Gujarat,Surat,0,NONE,NONE
TXN_009299,CUST_01277,CARD_00924,ACC_00924,2026-08-08 00:01:00,2026-08-08 00:01:05,5258.2,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0480,Hospitality,DEV_03078,DESKTOP,iOS,Chrome,India,Gujarat,Surat,21.178397005210016,72.78779697085758,India,Gujarat,Surat,0,NONE,NONE
TXN_012106,CUST_02152,CARD_00621,ACC_00621,2026-08-08 00:16:00,2026-08-08 00:16:03,765.04,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0159,Entertainment,DEV_03155,MOBILE,Android,Chrome,India,Karnataka,Bengaluru,12.990876286835611,77.58617857636088,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_014291,CUST_01572,CARD_03818,ACC_03818,2026-08-08 00:22:00,2026-08-08 00:22:00,520.37,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0647,Food,DEV_01635,MOBILE,iOS,Safari,India,Telangana,Hyderabad,17.3913176500555,78.46510861696342,India,Telangana,Hyderabad,0,NONE,NONE
TXN_012841,CUST_01552,CARD_03324,ACC_03324,2026-08-08 00:49:00,2026-08-08 00:49:03,11390.72,INR,PURCHASE,POS,1,0,0,0,MERCH_1198,Grocery,DEV_02090,TABLET,Windows,Edge,India,Maharashtra,Mumbai,19.0731801346457,72.8597363199332,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_014254,CUST_01435,CARD_01416,ACC_01416,2026-08-08 01:05:00,2026-08-08 01:05:05,4780.37,INR,PURCHASE,POS,1,0,0,0,MERCH_1116,Grocery,DEV_00315,DESKTOP,Android,Chrome,India,Telangana,Hyderabad,17.39168796011243,78.4609642545702,India,Telangana,Hyderabad,0,NONE,NONE
TXN_005723,CUST_00922,CARD_00918,ACC_00918,2026-08-08 01:13:00,2026-08-08 01:13:03,1869.22,INR,ATM,POS,0,0,1,0,MERCH_1112,Entertainment,DEV_00945,TABLET,Windows,Edge,India,Delhi,Delhi,28.657063725177384,77.19709516614842,India,Delhi,Delhi,0,NONE,NONE
TXN_001412,CUST_00470,CARD_04537,ACC_04537,2026-08-08 01:13:00,2026-08-08 01:13:06,1852.25,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0890,Food,DEV_01751,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.066822562856068,80.2849276770333,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_005286,CUST_00622,CARD_00783,ACC_00783,2026-08-08 01:28:00,2026-08-08 01:28:00,5.0,INR,PURCHASE,POS,1,0,0,0,MERCH_1082,Hospitality,DEV_01774,DESKTOP,Android,Chrome,India,West Bengal,Kolkata,22.58130911384827,88.3729995586614,India,West Bengal,Kolkata,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_001240,CUST_02079,CARD_02499,ACC_02499,2026-08-08 01:57:00,2026-08-08 01:57:04,1358.41,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0256,Grocery,DEV_01224,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.910790514935446,75.80443817089369,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_009882,CUST_00796,CARD_00683,ACC_00683,2026-08-08 01:59:00,2026-08-08 01:59:06,1129.73,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0772,Food,DEV_03351,MOBILE,Windows,Chrome,India,Telangana,Hyderabad,17.39012019680619,78.48177340544912,India,Telangana,Hyderabad,0,NONE,NONE
TXN_010417,CUST_01705,CARD_00319,ACC_00319,2026-08-08 02:05:00,2026-08-08 02:05:01,1248.78,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0175,Fuel,DEV_01213,TABLET,Windows,Chrome,India,Rajasthan,Jaipur,26.930348023902667,75.78088168387592,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_009668,CUST_01621,CARD_03959,ACC_03959,2026-08-08 02:08:00,2026-08-08 02:08:01,645.75,INR,PURCHASE,POS,1,0,0,0,MERCH_0939,Grocery,DEV_02626,DESKTOP,Android,Edge,India,Rajasthan,Jaipur,26.91445596162963,75.79444854980903,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_012200,CUST_01150,CARD_00376,ACC_00376,2026-08-08 02:31:00,2026-08-08 02:31:08,1544.03,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0711,Entertainment,DEV_02543,DESKTOP,Android,Safari,India,Rajasthan,Jaipur,26.925258103605216,75.7891649443225,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_005739,CUST_01998,CARD_02877,ACC_02877,2026-08-08 02:33:00,2026-08-08 02:33:02,1727.3,INR,PURCHASE,POS,1,0,0,1,MERCH_0837,Fuel,DEV_02351,MOBILE,macOS,Chrome,India,Maharashtra,Pune,18.510536090097204,73.86082269895786,India,Maharashtra,Pune,0,NONE,NONE
TXN_007631,CUST_00197,CARD_01715,ACC_01715,2026-08-08 02:54:00,2026-08-08 02:54:05,845.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0977,Grocery,DEV_01348,DESKTOP,macOS,Chrome,India,Gujarat,Ahmedabad,23.041730950676726,72.55429013380206,India,Gujarat,Ahmedabad,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_003126,CUST_00848,CARD_04315,ACC_04315,2026-08-08 03:39:00,2026-08-08 03:39:04,1856.09,INR,ATM,MOBILE,0,0,0,0,MERCH_0358,Electronics,DEV_01042,MOBILE,Windows,Chrome,India,Telangana,Hyderabad,17.374238090667827,78.4847393769829,India,Telangana,Hyderabad,0,NONE,NONE
TXN_004854,CUST_02032,CARD_04316,ACC_04316,2026-08-08 03:40:00,2026-08-08 03:40:02,754.12,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0384,Hospitality,DEV_01882,MOBILE,Android,Chrome,India,Delhi,Delhi,28.62098575619457,77.2052122610728,India,Delhi,Delhi,0,NONE,NONE
TXN_005271,CUST_02324,CARD_03353,ACC_03353,2026-08-08 03:45:00,2026-08-08 03:45:04,3466.56,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0863,Food,DEV_03103,TABLET,macOS,Chrome,India,Maharashtra,Pune,18.5060848083795,73.83610988744412,India,Maharashtra,Pune,0,NONE,NONE
TXN_011257,CUST_01398,CARD_04488,ACC_04488,2026-08-08 04:04:00,2026-08-08 04:04:06,10.0,INR,PURCHASE,POS,1,0,1,0,MERCH_0241,Hospitality,DEV_02947,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.031187150491302,72.58000973101747,India,Gujarat,Ahmedabad,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_007431,CUST_01312,CARD_01369,ACC_01369,2026-08-08 04:18:00,2026-08-08 04:18:06,1329.66,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0136,Travel,DEV_02731,MOBILE,iOS,Chrome,India,West Bengal,Kolkata,22.59329493007747,88.35851349343497,India,West Bengal,Kolkata,0,NONE,NONE
TXN_006433,CUST_02349,CARD_00952,ACC_00952,2026-08-08 05:02:00,2026-08-08 05:02:01,2576.16,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0671,Food,DEV_01855,DESKTOP,Windows,Safari,India,Tamil Nadu,Chennai,13.079411486267345,80.2805886119102,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_008133,CUST_02040,CARD_04238,ACC_04238,2026-08-08 05:03:00,2026-08-08 05:03:00,2763.5,INR,ATM,POS,0,0,0,0,MERCH_0097,Travel,DEV_01073,MOBILE,Windows,Edge,India,Tamil Nadu,Chennai,13.12922635575359,80.286760529503,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_008290,CUST_01701,CARD_01506,ACC_01506,2026-08-08 05:25:00,2026-08-08 05:25:04,2132.78,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0255,Grocery,DEV_02021,MOBILE,Windows,Edge,India,Delhi,Delhi,28.61750512310302,77.1848884290162,India,Delhi,Delhi,0,NONE,NONE
TXN_012178,CUST_00209,CARD_02861,ACC_02861,2026-08-08 06:56:00,2026-08-08 06:56:08,516.35,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0918,Gaming,DEV_03019,TABLET,Android,Chrome,India,Gujarat,Ahmedabad,23.005008602235307,72.55811428694967,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_013454,CUST_02290,CARD_02496,ACC_02496,2026-08-08 07:01:00,2026-08-08 07:01:03,264.97,INR,PURCHASE,POS,1,0,0,0,MERCH_0534,Utilities,DEV_02790,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.50272116298421,73.84996179784834,India,Maharashtra,Pune,0,NONE,NONE
TXN_005351,CUST_00529,CARD_04288,ACC_04288,2026-08-08 07:27:00,2026-08-08 07:27:05,5524.4,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0112,Food,DEV_02234,DESKTOP,Windows,Chrome,India,Delhi,Delhi,28.59114393469671,77.19449464857023,India,Delhi,Delhi,0,NONE,NONE
TXN_010706,CUST_00287,CARD_04894,ACC_04894,2026-08-08 07:46:00,2026-08-08 07:46:02,1117.38,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0912,Entertainment,DEV_00387,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.605001698685463,77.19889184603409,India,Delhi,Delhi,0,NONE,NONE
TXN_011786,CUST_00042,CARD_03753,ACC_03753,2026-08-08 07:49:00,2026-08-08 07:49:04,917.64,INR,PURCHASE,WEB,1,0,0,0,MERCH_0303,Entertainment,DEV_00549,MOBILE,iOS,Safari,India,Delhi,Delhi,28.60113389431375,77.21834936898597,India,Delhi,Delhi,0,NONE,NONE
TXN_012741,CUST_01953,CARD_04628,ACC_04628,2026-08-08 07:52:00,2026-08-08 07:52:06,5893.9,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0303,Electronics,DEV_00849,MOBILE,Windows,Chrome,India,Karnataka,Bengaluru,12.963565923986488,77.60533397743198,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_003470,CUST_02055,CARD_00734,ACC_00734,2026-08-08 08:24:00,2026-08-08 08:24:03,1500.54,INR,PURCHASE,POS,1,0,0,0,MERCH_1020,Grocery,DEV_02396,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.05372401896152,72.8595232102997,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_003964,CUST_00397,CARD_02689,ACC_02689,2026-08-08 09:43:00,2026-08-08 09:43:05,1883.62,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0295,Grocery,DEV_02669,MOBILE,Android,Edge,India,Rajasthan,Jaipur,26.89246318399754,75.78732592535371,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_011876,CUST_01457,CARD_02934,ACC_02934,2026-08-08 09:54:00,2026-08-08 09:54:00,2359.48,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0683,Grocery,DEV_03207,MOBILE,Windows,Chrome,India,Maharashtra,Mumbai,19.06128735553451,72.87167782441877,India,Maharashtra,Mumbai,0,NONE,NONE
