transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,is_fraud,fraud_category,fraud_subcategory
TXN_004136,CUST_00492,CARD_01239,ACC_01239,2026-01-13 22:31:00,2026-01-13 22:31:06,724.51,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0761,Grocery,DEV_00516,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.08987834480364,72.88220428099983,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_004162,CUST_01712,CARD_01629,ACC_01629,2026-01-13 22:42:00,2026-01-13 22:42:00,12454.9,INR,PURCHASE,POS,1,0,0,0,MERCH_0292,Healthcare,DEV_00346,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.52326488464004,73.8511455847297,India,Maharashtra,Pune,0,NONE,NONE
TXN_008680,CUST_02156,CARD_03871,ACC_03871,2026-01-13 23:13:00,2026-01-13 23:13:04,1486.29,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0214,Fuel,DEV_00921,TABLET,Windows,Chrome,India,Rajasthan,Jaipur,26.91632485722633,75.81188925267587,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_006545,CUST_01168,CARD_00633,ACC_00633,2026-01-13 23:56:00,2026-01-13 23:56:07,2014.95,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0840,Food,DEV_03492,DESKTOP,Windows,Safari,India,Delhi,Delhi,28.586959116708083,77.18921521713614,India,Delhi,Delhi,0,NONE,NONE
TXN_013659,CUST_01191,CARD_00435,ACC_00435,2026-01-14 00:17:00,2026-01-14 00:17:06,4403.7,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0574,Healthcare,DEV_01552,MOBILE,Windows,Chrome,India,Maharashtra,Mumbai,19.082909259474224,72.90116552009316,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_014003,CUST_00525,CARD_00743,ACC_00743,2026-01-14 00:27:00,2026-01-14 00:27:04,1157.66,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0932,Electronics,DEV_01176,DESKTOP,iOS,Safari,India,Rajasthan,Jaipur,26.90595597030559,75.76489966668102,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_004370,CUST_00516,CARD_01747,ACC_01747,2026-01-14 01:16:00,2026-01-14 01:16:08,1392.4,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0979,Healthcare,DEV_00324,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.38223384479987,78.49178862782418,India,Telangana,Hyderabad,0,NONE,NONE
TXN_012119,CUST_00011,CARD_00439,ACC_00439,2026-01-14 02:00:00,2026-01-14 02:00:03,1727.07,INR,PURCHASE,POS,1,0,0,0,MERCH_0399,Clothing,DEV_03093,DESKTOP,Windows,Chrome,India,Gujarat,Surat,21.185707306246186,72.8031358694489,India,Gujarat,Surat,0,NONE,NONE
TXN_005092,CUST_01827,CARD_00525,ACC_00525,2026-01-14 02:25:00,2026-01-14 02:25:02,757.19,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0746,Clothing,DEV_01525,DESKTOP,Android,Firefox,India,Delhi,Delhi,28.624695130348037,77.20473142064982,India,Delhi,Delhi,0,NONE,NONE
TXN_014060,CUST_01460,CARD_02692,ACC_02692,2026-01-14 02:26:00,2026-01-14 02:26:01,1393.8,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0294,Food,DEV_01242,MOBILE,iOS,Chrome,India,Karnataka,Bengaluru,12.972721207440761,77.58489224974223,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_007979,CUST_00265,CARD_01265,ACC_01265,2026-01-14 02:47:00,2026-01-14 02:47:06,2128.9,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0716,Hospitality,DEV_00143,DESKTOP,Windows,Safari,India,Karnataka,Bengaluru,12.956209352133783,77.58800891789477,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_007654,CUST_00649,CARD_01899,ACC_01899,2026-01-14 03:03:00,2026-01-14 03:03:04,862.79,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0480,Electronics,DEV_02446,MOBILE,Android,Edge,India,Rajasthan,Jaipur,26.92497913975256,75.7949900522395,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_000167,CUST_00492,CARD_03364,ACC_03364,2026-01-14 03:09:00,2026-01-14 03:09:00,3112.9,INR,ATM,POS,0,0,0,0,MERCH_0264,Online_Shopping,DEV_00801,DESKTOP,Android,Firefox,India,Gujarat,Surat,21.171091780513265,72.83147197951943,India,Gujarat,Surat,0,NONE,NONE
TXN_009387,CUST_00277,CARD_04589,ACC_04589,2026-01-14 03:10:00,2026-01-14 03:10:06,1867.27,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1151,Hospitality,DEV_01612,DESKTOP,Android,Firefox,India,Maharashtra,Pune,18.51516823179723,73.86209114871379,India,Maharashtra,Pune,0,NONE,NONE
TXN_001282,CUST_01519,CARD_00515,ACC_00515,2026-01-14 03:25:00,2026-01-14 03:25:04,5.0,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0315,Food,DEV_01147,TABLET,Android,Firefox,India,Karnataka,Bengaluru,12.973579342210945,77.56509116504299,India,Karnataka,Bengaluru,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_008618,CUST_01571,CARD_03862,ACC_03862,2026-01-14 03:47:00,2026-01-14 03:47:02,2663.29,INR,PURCHASE,POS,1,0,0,0,MERCH_0275,Hospitality,DEV_01560,MOBILE,Android,Chrome,India,Telangana,Hyderabad,17.399772200266344,78.47148768694734,India,Telangana,Hyderabad,0,NONE,NONE
TXN_003012,CUST_02241,CARD_03094,ACC_03094,2026-01-14 03:49:00,2026-01-14 03:49:08,962.7,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1179,Entertainment,DEV_01703,MOBILE,Windows,Edge,India,Maharashtra,Mumbai,19.094660582571436,72.90797775256135,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_004112,CUST_01291,CARD_00433,ACC_00433,2026-01-14 05:32:00,2026-01-14 05:32:02,3843.22,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0494,Food,DEV_00364,MOBILE,iOS,Edge,India,Delhi,Delhi,28.625829343697685,77.20659234574818,India,Delhi,Delhi,0,NONE,NONE
TXN_007951,CUST_01215,CARD_00017,ACC_00017,2026-01-14 05:33:00,2026-01-14 05:33:05,918.19,INR,PURCHASE,WEB,1,0,0,0,MERCH_0896,Electronics,DEV_00123,DESKTOP,Android,Edge,India,West Bengal,Kolkata,22.571213559962345,88.35945567852445,India,West Bengal,Kolkata,0,NONE,NONE
TXN_009047,CUST_01824,CARD_03597,ACC_03597,2026-01-14 06:44:00,2026-01-14 06:44:02,1695.24,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_1115,Gaming,DEV_01018,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.09266633338695,72.89736947334131,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_007848,CUST_02462,CARD_04890,ACC_04890,2026-01-14 07:43:00,2026-01-14 07:43:03,6280.44,INR,PURCHASE,POS,1,0,0,1,MERCH_0222,Online_Shopping,DEV_00681,TABLET,Windows,Chrome,India,Gujarat,Ahmedabad,23.02667206794437,72.55808662102523,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_005659,CUST_00639,CARD_02637,ACC_02637,2026-01-14 08:58:00,2026-01-14 08:58:06,4220.15,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0172,Electronics,DEV_00798,TABLET,Android,Safari,India,West Bengal,Kolkata,22.5686085411786,88.35603050955018,India,West Bengal,Kolkata,0,NONE,NONE
TXN_010281,CUST_01776,CARD_04620,ACC_04620,2026-01-14 09:15:00,2026-01-14 09:15:06,3645.58,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0733,Online_Shopping,DEV_02600,MOBILE,Android,Chrome,India,West Bengal,Kolkata,22.562843219694795,88.36978694317482,India,West Bengal,Kolkata,0,NONE,NONE
TXN_005099,CUST_02012,CARD_03500,ACC_03500,2026-01-14 09:24:00,2026-01-14 09:24:00,1147.56,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1043,Entertainment,DEV_02851,MOBILE,Windows,Chrome,India,Karnataka,Bengaluru,12.983572424656439,77.60259432558202,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_013000,CUST_02474,CARD_01753,ACC_01753,2026-01-14 09:34:00,2026-01-14 09:34:06,1707.4,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1137,Grocery,DEV_02251,MOBILE,Android,Chrome,India,Delhi,Delhi,28.619591722487407,77.22597732840572,India,Delhi,Delhi,0,NONE,NONE
TXN_012610,CUST_01052,CARD_04189,ACC_04189,2026-01-14 09:34:00,2026-01-14 09:34:07,3533.74,INR,PURCHASE,POS,1,0,0,0,MERCH_0286,Hospitality,DEV_02570,MOBILE,iOS,Safari,India,Telangana,Hyderabad,17.38542442853829,78.47559494399269,India,Telangana,Hyderabad,0,NONE,NONE
TXN_014970,CUST_01134,CARD_03762,ACC_03762,2026-01-14 09:58:00,2026-01-14 09:58:08,977.56,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0087,Gaming,DEV_00136,DESKTOP,iOS,Chrome,India,Tamil Nadu,Chennai,13.082220018623381,80.27351797325609,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_001538,CUST_00960,CARD_00107,ACC_00107,2026-01-14 11:31:00,2026-01-14 11:31:08,736.09,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0151,Utilities,DEV_02796,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.93317273172023,75.76544825944377,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_007364,CUST_02142,CARD_00697,ACC_00697,2026-01-14 11:35:00,2026-01-14 11:35:04,1063.08,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0937,Healthcare,DEV_00008,MOBILE,Windows,Edge,India,Rajasthan,Jaipur,26.914677725364207,75.76888225180664,India,Rajasthan,Jaipur,1,NETWORK,SHARED_DEVICE
TXN_012018,CUST_00617,CARD_02411,ACC_02411,2026-01-14 12:08:00,2026-01-14 12:08:02,7089.65,INR,PURCHASE,POS,1,0,0,0,MERCH_0944,Clothing,DEV_01825,MOBILE,Windows,Edge,India,Gujarat,Surat,21.155134514939192,72.81454448602015,India,Gujarat,Surat,0,NONE,NONE
TXN_001564,CUST_00424,CARD_02461,ACC_02461,2026-01-14 12:27:00,2026-01-14 12:27:02,2490.57,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0714,Electronics,DEV_02228,MOBILE,Android,Chrome,India,Gujarat,Ahmedabad,23.01966457863333,72.56819535140542,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_002722,CUST_01312,CARD_00914,ACC_00914,2026-01-14 12:34:00,2026-01-14 12:34:08,3134.75,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0269,Travel,DEV_03432,MOBILE,Windows,Chrome,India,West Bengal,Kolkata,22.55047399981027,88.37275533033527,India,West Bengal,Kolkata,0,NONE,NONE
TXN_001807,CUST_00201,CARD_00061,ACC_00061,2026-01-14 12:59:00,2026-01-14 12:59:08,1286.68,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1139,Grocery,DEV_01255,DESKTOP,Android,Chrome,India,Tamil Nadu,Chennai,13.089083686733685,80.26722804251222,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_014767,CUST_00335,CARD_01824,ACC_01824,2026-01-14 13:04:00,2026-01-14 13:04:05,16768.48,INR,PURCHASE,POS,1,0,0,0,MERCH_1097,Online_Shopping,DEV_02022,DESKTOP,iOS,Safari,India,Telangana,Hyderabad,17.402731589588218,78.51718585111898,India,Telangana,Hyderabad,0,NONE,NONE
TXN_005701,CUST_00269,CARD_02673,ACC_02673,2026-01-14 13:05:00,2026-01-14 13:05:06,1649.87,INR,PURCHASE,WEB,1,0,0,0,MERCH_0424,Electronics,DEV_02826,MOBILE,Android,Chrome,India,Gujarat,Surat,21.164883924313354,72.79353702028067,India,Gujarat,Surat,0,NONE,NONE
TXN_010831,CUST_00455,CARD_02824,ACC_02824,2026-01-14 13:41:00,2026-01-14 13:41:05,1492.39,INR,PURCHASE,WEB,1,0,0,0,MERCH_1078,Fuel,DEV_01302,DESKTOP,iOS,Chrome,India,Maharashtra,Mumbai,19.033061464244824,72.89670576200153,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_006178,CUST_01495,CARD_00159,ACC_00159,2026-01-14 15:06:00,2026-01-14 15:06:08,1579.74,INR,PURCHASE,POS,1,0,0,1,MERCH_0287,Utilities,DEV_02059,TABLET,iOS,Safari,India,Telangana,Hyderabad,17.40531448358259,78.50019954509224,India,Telangana,Hyderabad,0,NONE,NONE
TXN_009024,CUST_00002,CARD_03993,ACC_03993,2026-01-14 15:19:00,2026-01-14 15:19:08,2425.02,INR,PURCHASE,POS,1,0,0,0,MERCH_0804,Fuel,DEV_02202,MOBILE,Windows,Safari,India,West Bengal,Kolkata,22.573959785969297,88.41911138416656,India,West Bengal,Kolkata,0,NONE,NONE
TXN_011190,CUST_01141,CARD_00384,ACC_00384,2026-01-14 16:06:00,2026-01-14 16:06:06,2757.15,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0659,Healthcare,DEV_01244,MOBILE,Android,Safari,India,Maharashtra,Pune,18.52095447333115,73.85961435467543,India,Maharashtra,Pune,0,NONE,NONE
TXN_000091,CUST_02278,CARD_02283,ACC_02283,2026-01-14 16:51:00,2026-01-14 16:51:08,4726.39,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0655,Grocery,DEV_01444,MOBILE,Windows,Edge,India,Delhi,Delhi,28.59574764463654,77.20200544033833,India,Delhi,Delhi,0,NONE,NONE
TXN_008257,CUST_00493,CARD_01777,ACC_01777,2026-01-14 16:53:00,2026-01-14 16:53:06,1633.28,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0747,Travel,DEV_02925,TABLET,iOS,Edge,India,Rajasthan,Jaipur,26.906665387005585,75.78160219016219,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_006620,CUST_00403,CARD_00233,ACC_00233,2026-01-14 17:38:00,2026-01-14 17:38:06,2350.07,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0740,Gaming,DEV_00079,MOBILE,Windows,Firefox,India,Telangana,Hyderabad,17.372272077556985,78.49999275788583,India,Telangana,Hyderabad,0,NONE,NONE
TXN_012311,CUST_01968,CARD_00718,ACC_00718,2026-01-14 17:39:00,2026-01-14 17:39:00,814.8,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0800,Clothing,DEV_01568,MOBILE,Windows,Chrome,India,Tamil Nadu,Chennai,13.101793222442405,80.26897410618196,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_004040,CUST_01072,CARD_03336,ACC_03336,2026-01-14 17:51:00,2026-01-14 17:51:00,7553.28,INR,PURCHASE,POS,1,1,1,0,MERCH_0078,Travel,DEV_00175,DESKTOP,Android,Chrome,India,Karnataka,Bengaluru,12.977719103377037,77.59896331223483,India,Karnataka,Bengaluru,1,VELOCITY,RAPID_TRANSACTIONS
TXN_002674,CUST_00885,CARD_01432,ACC_01432,2026-01-14 17:54:00,2026-01-14 17:54:04,715.63,INR,PURCHASE,POS,1,0,0,0,MERCH_0857,Travel,DEV_00072,DESKTOP,macOS,Chrome,India,West Bengal,Kolkata,22.550900976328872,88.36390887115338,India,West Bengal,Kolkata,0,NONE,NONE
TXN_011560,CUST_01230,CARD_04216,ACC_04216,2026-01-14 18:12:00,2026-01-14 18:12:02,1691.33,INR,PURCHASE,POS,1,0,0,0,MERCH_0084,Fuel,DEV_00738,DESKTOP,iOS,Safari,India,Delhi,Delhi,28.614837327260215,77.21871917368625,India,Delhi,Delhi,0,NONE,NONE
TXN_012246,CUST_00688,CARD_01016,ACC_01016,2026-01-14 18:13:00,2026-01-14 18:13:07,5489.03,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0264,Fuel,DEV_00131,MOBILE,iOS,Chrome,India,Maharashtra,Pune,18.53669887003138,73.82707263530394,India,Maharashtra,Pune,0,NONE,NONE
TXN_012899,CUST_01234,CARD_02168,ACC_02168,2026-01-14 18:18:00,2026-01-14 18:18:02,1946.69,INR,PURCHASE,POS,1,0,0,0,MERCH_0756,Electronics,DEV_02990,DESKTOP,iOS,Chrome,India,Rajasthan,Jaipur,26.911508241829743,75.79080571565554,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_004925,CUST_02248,CARD_02631,ACC_02631,2026-01-14 18:54:00,2026-01-14 18:54:03,70665.87,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0708,Healthcare,DEV_01682,MOBILE,Windows,Safari,India,Delhi,Delhi,28.601065299083412,77.20685366940963,India,Delhi,Delhi,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_008827,CUST_02038,CARD_00140,ACC_00140,2026-01-14 19:01:00,2026-01-14 19:01:03,66238.6,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0438,Food,DEV_01172,DESKTOP,Android,Chrome,India,Gujarat,Surat,21.15679966721608,72.83593860850584,India,Gujarat,Surat,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_004249,CUST_00956,CARD_00251,ACC_00251,2026-01-14 19:33:00,2026-01-14 19:33:00,721.29,INR,PURCHASE,POS,1,0,0,0,MERCH_0202,Grocery,DEV_02699,MOBILE,Windows,Chrome,India,Gujarat,Surat,21.171320103967464,72.83600823014866,India,Gujarat,Surat,0,NONE,NONE
TXN_008252,CUST_01204,CARD_04893,ACC_04893,2026-01-14 19:36:00,2026-01-14 19:36:05,5172.37,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1032,Food,DEV_01940,MOBILE,Windows,Firefox,India,Tamil Nadu,Chennai,13.089874261705798,80.31018438002631,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_004989,CUST_01194,CARD_04395,ACC_04395,2026-01-14 19:59:00,2026-01-14 19:59:00,3468.32,INR,PURCHASE,POS,1,0,1,0,MERCH_0890,Utilities,DEV_02466,MOBILE,iOS,Chrome,India,Gujarat,Surat,21.196140327023475,72.82802359643796,India,Gujarat,Surat,0,NONE,NONE
TXN_013812,CUST_00979,CARD_03436,ACC_03436,2026-01-14 20:07:00,2026-01-14 20:07:08,1921.99,INR,PURCHASE,WEB,1,0,0,0,MERCH_0504,Utilities,DEV_03456,DESKTOP,Android,Edge,India,Gujarat,Ahmedabad,23.036401537413443,72.58175531727778,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_003503,CUST_01286,CARD_01851,ACC_01851,2026-01-14 21:11:00,2026-01-14 21:11:02,2853.08,INR,PURCHASE,POS,1,0,0,0,MERCH_0880,Utilities,DEV_00143,MOBILE,macOS,Chrome,India,Delhi,Delhi,28.593830005602815,77.20169351745973,India,Delhi,Delhi,0,NONE,NONE
TXN_007462,CUST_01415,CARD_00260,ACC_00260,2026-01-14 22:35:00,2026-01-14 22:35:02,763.37,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0665,Entertainment,DEV_01103,MOBILE,Windows,Edge,India,Gujarat,Ahmedabad,23.03170444601235,72.57427669775876,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_001440,CUST_00189,CARD_02193,ACC_02193,2026-01-14 22:38:00,2026-01-14 22:38:01,502.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0326,Travel,DEV_02200,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.513327630492817,73.85895286255733,India,Maharashtra,Pune,0,NONE,NONE
TXN_014595,CUST_01630,CARD_04325,ACC_04325,2026-01-14 22:49:00,2026-01-14 22:49:08,1045.06,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0166,Healthcare,DEV_00733,MOBILE,iOS,Chrome,India,Telangana,Hyderabad,17.356437711351195,78.49553944096631,India,Telangana,Hyderabad,0,NONE,NONE
TXN_000575,CUST_02459,CARD_02845,ACC_02845,2026-01-14 23:26:00,2026-01-14 23:26:00,3608.75,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1116,Grocery,DEV_00860,DESKTOP,Windows,Safari,India,Tamil Nadu,Chennai,13.106769370620825,80.25851147148941,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_011721,CUST_01247,CARD_01398,ACC_01398,2026-01-14 23:37:00,2026-01-14 23:37:03,3929.59,INR,PURCHASE,POS,1,0,1,0,MERCH_0319,Food,DEV_02025,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.918656221144296,75.77914281604684,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_012987,CUST_00498,CARD_03897,ACC_03897,2026-01-14 23:55:00,2026-01-14 23:55:00,1078.67,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0967,Food,DEV_01126,MOBILE,Android,Chrome,India,Gujarat,Surat,21.170545051336717,72.8032150695037,India,Gujarat,Surat,0,NONE,NONE
TXN_000872,CUST_00285,CARD_02694,ACC_02694,2026-01-15 00:21:00,2026-01-15 00:21:08,6626.26,INR,PURCHASE,MOBILE,1,0,1,0,MERCH_0421,Hospitality,DEV_02921,DESKTOP,Android,Firefox,India,Gujarat,Surat,21.166737038332034,72.80847085818431,India,Gujarat,Surat,0,NONE,NONE
TXN_011805,CUST_01384,CARD_00543,ACC_00543,2026-01-15 00:23:00,2026-01-15 00:23:07,3149.69,INR,PURCHASE,POS,1,0,0,0,MERCH_0366,Entertainment,DEV_00319,TABLET,iOS,Firefox,India,Maharashtra,Mumbai,19.062825573687437,72.89254068653838,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_007620,CUST_01530,CARD_04000,ACC_04000,2026-01-15 00:30:00,2026-01-15 00:30:06,42933.14,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0859,Electronics,DEV_00805,MOBILE,iOS,Chrome,India,Maharashtra,Mumbai,19.067854776671155,72.86609933243314,India,Maharashtra,Mumbai,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_007152,CUST_00905,CARD_04235,ACC_04235,2026-01-15 00:54:00,2026-01-15 00:54:07,6706.42,INR,PURCHASE,POS,1,0,0,0,MERCH_0986,Food,DEV_01020,MOBILE,Android,Chrome,India,Gujarat,Ahmedabad,23.04527346738941,72.56730485370893,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_006296,CUST_00219,CARD_04023,ACC_04023,2026-01-15 01:20:00,2026-01-15 01:20:00,491.55,INR,PURCHASE,POS,1,0,0,0,MERCH_0728,Clothing,DEV_02075,MOBILE,Windows,Safari,India,Rajasthan,Jaipur,26.90783660884287,75.7693969370469,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_010355,CUST_02169,CARD_01596,ACC_01596,2026-01-15 01:22:00,2026-01-15 01:22:03,1883.09,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0613,Food,DEV_01493,DESKTOP,iOS,Safari,India,Maharashtra,Pune,18.528981857295484,73.88544308936495,India,Maharashtra,Pune,0,NONE,NONE
TXN_011947,CUST_01324,CARD_01358,ACC_01358,2026-01-15 01:45:00,2026-01-15 01:45:03,4247.6,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0985,Grocery,DEV_01107,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.015353370709885,72.5775821637837,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_013148,CUST_01206,CARD_02345,ACC_02345,2026-01-15 01:50:00,2026-01-15 01:50:08,1107.3,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0398,Fuel,DEV_01548,TABLET,Windows,Safari,India,Tamil Nadu,Chennai,13.086714367339187,80.2729184832336,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_012957,CUST_00758,CARD_03601,ACC_03601,2026-01-15 01:55:00,2026-01-15 01:55:04,610.75,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0448,Entertainment,DEV_00297,DESKTOP,iOS,Chrome,India,Karnataka,Bengaluru,12.9545872089613,77.57773550598506,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_007193,CUST_00797,CARD_00604,ACC_00604,2026-01-15 02:31:00,2026-01-15 02:31:00,826.5,INR,PURCHASE,POS,1,0,0,0,MERCH_0619,Healthcare,DEV_00027,MOBILE,iOS,Safari,India,Delhi,Delhi,28.6472452049932,77.23695226987888,India,Delhi,Delhi,1,NETWORK,SHARED_DEVICE
TXN_010901,CUST_00769,CARD_01904,ACC_01904,2026-01-15 02:45:00,2026-01-15 02:45:04,2717.81,INR,PURCHASE,POS,1,0,1,0,MERCH_0463,Food,DEV_01647,MOBILE,macOS,Chrome,India,Maharashtra,Mumbai,19.073292302908346,72.87789817932989,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_010294,CUST_02483,CARD_02247,ACC_02247,2026-01-15 02:50:00,2026-01-15 02:50:08,1525.36,INR,PURCHASE,POS,1,0,0,0,MERCH_0345,Electronics,DEV_00830,TABLET,Android,Safari,India,West Bengal,Kolkata,22.571686863768207,88.35994560599194,India,West Bengal,Kolkata,0,NONE,NONE
TXN_011677,CUST_02459,CARD_03310,ACC_03310,2026-01-15 04:02:00,2026-01-15 04:02:05,811.14,INR,PURCHASE,POS,1,0,1,0,MERCH_0370,Electronics,DEV_02981,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.626173943713784,77.19445602151255,India,Delhi,Delhi,0,NONE,NONE
TXN_007207,CUST_00082,CARD_03732,ACC_03732,2026-01-15 04:10:00,2026-01-15 04:10:00,3664.16,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1171,Entertainment,DEV_02000,DESKTOP,Android,Chrome,India,Gujarat,Ahmedabad,23.03873724694245,72.52120436054064,India,Gujarat,Ahmedabad,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_013361,CUST_01252,CARD_01671,ACC_01671,2026-01-15 04:10:00,2026-01-15 04:10:00,694.98,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0835,Clothing,DEV_01741,DESKTOP,Windows,Edge,India,West Bengal,Kolkata,22.577279804847365,88.36090801679192,India,West Bengal,Kolkata,0,NONE,NONE
TXN_005920,CUST_01319,CARD_04241,ACC_04241,2026-01-15 04:52:00,2026-01-15 04:52:00,2522.21,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0906,Food,DEV_03281,DESKTOP,Android,Chrome,India,Delhi,Delhi,28.609737024597646,77.21571690533501,India,Delhi,Delhi,0,NONE,NONE
TXN_006566,CUST_01170,CARD_04882,ACC_04882,2026-01-15 05:09:00,2026-01-15 05:09:05,580.15,INR,PURCHASE,POS,1,0,0,0,MERCH_0967,Fuel,DEV_02856,TABLET,Windows,Safari,India,Gujarat,Ahmedabad,23.00635805509558,72.5844497959975,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_000870,CUST_00474,CARD_00025,ACC_00025,2026-01-15 05:24:00,2026-01-15 05:24:02,7341.16,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0998,Gaming,DEV_03141,MOBILE,Android,Safari,India,Delhi,Delhi,28.602040640130905,77.20476531937113,India,Delhi,Delhi,0,NONE,NONE
