transaction_id,is_fraud,fraud_category,fraud_subcategory
TXN_009864,0,NONE,NONE
TXN_008470,0,NONE,NONE
TXN_008373,0,NONE,NONE
TXN_004736,0,NONE,NONE
TXN_002786,0,NONE,NONE
TXN_001586,0,NONE,NONE
TXN_009663,0,NONE,NONE
TXN_006967,0,NONE,NONE
TXN_013945,0,NONE,NONE
TXN_004460,0,NONE,NONE
TXN_009361,0,NONE,NONE
TXN_012807,0,NONE,NONE
TXN_009311,0,NONE,NONE
TXN_002119,0,NONE,NONE
TXN_010572,0,NONE,NONE
TXN_013955,0,NONE,NONE
TXN_013587,0,NONE,NONE
TXN_014077,0,NONE,NONE
TXN_011660,0,NONE,NONE
TXN_013192,0,NONE,NONE
TXN_012553,0,NONE,NONE
TXN_009186,0,NONE,NONE
TXN_005842,0,NONE,NONE
TXN_006060,0,NONE,NONE
TXN_004834,0,NONE,NONE
TXN_009625,0,NONE,NONE
TXN_005696,0,NONE,NONE
TXN_008952,0,NONE,NONE
TXN_002360,0,NONE,NONE
TXN_007833,0,NONE,NONE
TXN_009125,0,NONE,NONE
TXN_011966,0,NONE,NONE
TXN_009708,0,NONE,NONE
TXN_007605,0,NONE,NONE
TXN_003518,0,NONE,NONE
TXN_010307,0,NONE,NONE
TXN_009676,0,NONE,NONE
TXN_006416,0,NONE,NONE
TXN_005033,0,NONE,NONE
TXN_011117,0,NONE,NONE
TXN_006610,0,NONE,NONE
TXN_006860,0,NONE,NONE
TXN_002664,0,NONE,NONE
TXN_008457,0,NONE,NONE
TXN_007039,0,NONE,NONE
TXN_013017,0,NONE,NONE
TXN_001619,0,NONE,NONE
TXN_006570,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_014733,0,NONE,NONE
TXN_007609,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_002014,0,NONE,NONE
TXN_008956,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_011551,0,NONE,NONE
TXN_014932,0,NONE,NONE
TXN_011492,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_012370,0,NONE,NONE
TXN_005145,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_010570,0,NONE,NONE
TXN_004750,0,NONE,NONE
TXN_001002,0,NONE,NONE
TXN_007411,0,NONE,NONE
TXN_003590,0,NONE,NONE
TXN_007049,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_011495,0,NONE,NONE
TXN_010080,0,NONE,NONE
TXN_014942,0,NONE,NONE
TXN_010292,0,NONE,NONE
TXN_001701,0,NONE,NONE
TXN_010989,0,NONE,NONE
TXN_013154,1,DEVICE,NEW_DEVICE
TXN_003969,0,NONE,NONE
TXN_013420,0,NONE,NONE
TXN_002496,0,NONE,NONE
TXN_014461,0,NONE,NONE
TXN_000567,0,NONE,NONE
TXN_012671,0,NONE,NONE
TXN_011672,1,NETWORK,SHARED_DEVICE
TXN_007713,0,NONE,NONE
TXN_003756,0,NONE,NONE
TXN_012686,0,NONE,NONE
TXN_003996,0,NONE,NONE
TXN_006242,0,NONE,NONE
TXN_000663,0,NONE,NONE
TXN_013846,0,NONE,NONE
TXN_009176,0,NONE,NONE
TXN_000212,0,NONE,NONE
TXN_010744,0,NONE,NONE
TXN_002485,0,NONE,NONE
TXN_012213,0,NONE,NONE
TXN_002555,0,NONE,NONE
TXN_010459,0,NONE,NONE
TXN_000798,0,NONE,NONE
TXN_003081,0,NONE,NONE
TXN_002415,0,NONE,NONE
TXN_003342,0,NONE,NONE
TXN_008144,0,NONE,NONE
TXN_011873,0,NONE,NONE
TXN_005831,0,NONE,NONE
TXN_013419,0,NONE,NONE
TXN_008532,0,NONE,NONE
TXN_014353,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_000206,0,NONE,NONE
TXN_001519,0,NONE,NONE
TXN_008946,0,NONE,NONE
TXN_005792,0,NONE,NONE
TXN_003704,0,NONE,NONE
TXN_000140,1,MERCHANT,UNUSUAL_MERCHANT
TXN_006711,0,NONE,NONE
TXN_004939,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_005589,0,NONE,NONE
TXN_010329,1,MERCHANT,UNUSUAL_MERCHANT
TXN_000258,0,NONE,NONE
TXN_014678,0,NONE,NONE
TXN_014138,0,NONE,NONE
TXN_004719,0,NONE,NONE
TXN_004699,0,NONE,NONE
TXN_001924,0,NONE,NONE
TXN_008675,1,NETWORK,SHARED_DEVICE
TXN_006810,0,NONE,NONE
TXN_007280,0,NONE,NONE
TXN_013825,0,NONE,NONE
TXN_011858,0,NONE,NONE
TXN_001195,0,NONE,NONE
TXN_003420,0,NONE,NONE
TXN_008971,0,NONE,NONE
TXN_012273,0,NONE,NONE
TXN_010461,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_000857,0,NONE,NONE
TXN_006872,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_006792,0,NONE,NONE
TXN_004013,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_011754,0,NONE,NONE
TXN_014179,0,NONE,NONE
TXN_005848,0,NONE,NONE
TXN_008600,0,NONE,NONE
TXN_003841,0,NONE,NONE
TXN_006962,0,NONE,NONE
TXN_009766,0,NONE,NONE
TXN_012183,0,NONE,NONE
TXN_007542,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_000675,0,NONE,NONE
TXN_010305,0,NONE,NONE
TXN_005569,0,NONE,NONE
TXN_009849,1,NETWORK,SHARED_DEVICE
TXN_000088,0,NONE,NONE
TXN_014141,0,NONE,NONE
TXN_005329,0,NONE,NONE
TXN_008819,0,NONE,NONE
TXN_011242,0,NONE,NONE
TXN_011675,0,NONE,NONE
TXN_009853,0,NONE,NONE
TXN_012906,0,NONE,NONE
TXN_011800,0,NONE,NONE
TXN_009512,0,NONE,NONE
TXN_006519,0,NONE,NONE
TXN_004301,0,NONE,NONE
TXN_000770,0,NONE,NONE
TXN_012093,0,NONE,NONE
TXN_008259,0,NONE,NONE
TXN_003202,0,NONE,NONE
TXN_001534,0,NONE,NONE
TXN_012336,0,NONE,NONE
TXN_002486,0,NONE,NONE
TXN_007337,0,NONE,NONE
TXN_000626,0,NONE,NONE
TXN_013339,0,NONE,NONE
TXN_000990,0,NONE,NONE
TXN_012697,0,NONE,NONE
TXN_009187,0,NONE,NONE
TXN_006853,0,NONE,NONE
TXN_011132,0,NONE,NONE
TXN_008169,0,NONE,NONE
TXN_012452,0,NONE,NONE
TXN_002544,0,NONE,NONE
TXN_005282,0,NONE,NONE
TXN_007051,0,NONE,NONE
TXN_013094,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_011038,0,NONE,NONE
TXN_013004,0,NONE,NONE
TXN_010665,0,NONE,NONE
TXN_007619,0,NONE,NONE
TXN_006646,0,NONE,NONE
TXN_002353,0,NONE,NONE
TXN_000558,0,NONE,NONE
TXN_007717,0,NONE,NONE
TXN_004074,0,NONE,NONE
TXN_008735,0,NONE,NONE
TXN_001978,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_010650,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_003287,0,NONE,NONE
TXN_003507,0,NONE,NONE
TXN_012869,0,NONE,NONE
TXN_007568,1,NETWORK,SHARED_DEVICE
TXN_001054,0,NONE,NONE
TXN_006728,0,NONE,NONE
TXN_004374,0,NONE,NONE
TXN_013511,1,MERCHANT,UNUSUAL_MERCHANT
TXN_006583,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_012413,0,NONE,NONE
TXN_004815,0,NONE,NONE
TXN_012420,0,NONE,NONE
TXN_012513,0,NONE,NONE
TXN_007202,0,NONE,NONE
TXN_000239,1,DEVICE,NEW_DEVICE
TXN_011552,0,NONE,NONE
TXN_011646,0,NONE,NONE
TXN_006890,0,NONE,NONE
TXN_013449,0,NONE,NONE
TXN_008938,0,NONE,NONE
TXN_006756,0,NONE,NONE
TXN_002533,0,NONE,NONE
TXN_010815,0,NONE,NONE
TXN_005511,0,NONE,NONE
TXN_004048,0,NONE,NONE
TXN_012015,0,NONE,NONE
TXN_010668,0,NONE,NONE
TXN_003258,0,NONE,NONE
TXN_007766,0,NONE,NONE
TXN_013319,0,NONE,NONE
TXN_005081,0,NONE,NONE
TXN_005664,0,NONE,NONE
TXN_002560,0,NONE,NONE
TXN_001154,1,VELOCITY,RAPID_TRANSACTIONS
TXN_001164,0,NONE,NONE
TXN_003635,0,NONE,NONE
TXN_001856,0,NONE,NONE
TXN_014936,0,NONE,NONE
TXN_002650,0,NONE,NONE
TXN_009287,0,NONE,NONE
TXN_011472,0,NONE,NONE
TXN_003846,0,NONE,NONE
TXN_008368,0,NONE,NONE
TXN_004229,0,NONE,NONE
TXN_010829,0,NONE,NONE
TXN_004872,0,NONE,NONE
TXN_000637,1,DEVICE,NEW_DEVICE
TXN_002622,0,NONE,NONE
TXN_007576,0,NONE,NONE
TXN_007680,0,NONE,NONE
TXN_007298,0,NONE,NONE
TXN_004256,0,NONE,NONE
TXN_011763,0,NONE,NONE
TXN_004038,0,NONE,NONE
TXN_007143,0,NONE,NONE
TXN_012107,0,NONE,NONE
TXN_007898,0,NONE,NONE
TXN_011156,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_001849,0,NONE,NONE
TXN_010058,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_010446,0,NONE,NONE
TXN_011992,0,NONE,NONE
TXN_010364,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_004863,0,NONE,NONE
TXN_009416,0,NONE,NONE
TXN_007950,0,NONE,NONE
TXN_007587,0,NONE,NONE
TXN_007089,0,NONE,NONE
TXN_005689,0,NONE,NONE
TXN_001810,0,NONE,NONE
TXN_002744,0,NONE,NONE
TXN_005093,0,NONE,NONE
TXN_014739,0,NONE,NONE
TXN_004151,0,NONE,NONE
TXN_007926,0,NONE,NONE
TXN_006590,0,NONE,NONE
TXN_005565,0,NONE,NONE
TXN_002708,0,NONE,NONE
TXN_010635,0,NONE,NONE
TXN_013216,0,NONE,NONE
TXN_002075,0,NONE,NONE
TXN_007186,0,NONE,NONE
TXN_011209,0,NONE,NONE
TXN_004918,0,NONE,NONE
TXN_002666,0,NONE,NONE
TXN_012860,0,NONE,NONE
TXN_002974,0,NONE,NONE
TXN_005611,0,NONE,NONE
TXN_011211,0,NONE,NONE
TXN_003313,0,NONE,NONE
TXN_000113,0,NONE,NONE
TXN_006637,0,NONE,NONE
TXN_007472,0,NONE,NONE
TXN_005434,0,NONE,NONE
TXN_007438,0,NONE,NONE
TXN_004654,1,NETWORK,SHARED_DEVICE
TXN_000274,0,NONE,NONE
TXN_006181,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_008993,0,NONE,NONE
TXN_006290,0,NONE,NONE
TXN_013991,0,NONE,NONE
TXN_004166,0,NONE,NONE
TXN_008933,0,NONE,NONE
TXN_006979,0,NONE,NONE
TXN_008091,0,NONE,NONE
TXN_001204,0,NONE,NONE
TXN_010601,0,NONE,NONE
TXN_006640,0,NONE,NONE
TXN_007774,0,NONE,NONE
TXN_012502,0,NONE,NONE
TXN_009587,0,NONE,NONE
TXN_003119,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_007468,0,NONE,NONE
TXN_012474,0,NONE,NONE
TXN_004280,0,NONE,NONE
TXN_013387,0,NONE,NONE
TXN_008842,0,NONE,NONE
TXN_000889,1,VELOCITY,RAPID_TRANSACTIONS
TXN_006074,0,NONE,NONE
TXN_007854,0,NONE,NONE
TXN_003852,0,NONE,NONE
TXN_012140,0,NONE,NONE
TXN_012049,0,NONE,NONE
TXN_008128,0,NONE,NONE
TXN_012139,0,NONE,NONE
TXN_013516,0,NONE,NONE
TXN_003930,0,NONE,NONE
TXN_000280,0,NONE,NONE
TXN_014553,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_008769,0,NONE,NONE
TXN_009714,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_001598,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_002862,0,NONE,NONE
TXN_002401,0,NONE,NONE
TXN_012524,0,NONE,NONE
TXN_001085,0,NONE,NONE
TXN_003260,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_012963,0,NONE,NONE
TXN_013774,0,NONE,NONE
TXN_006664,0,NONE,NONE
TXN_010197,0,NONE,NONE
TXN_007698,0,NONE,NONE
TXN_008623,0,NONE,NONE
TXN_006841,1,MERCHANT,UNUSUAL_MERCHANT
TXN_012411,0,NONE,NONE
TXN_013444,0,NONE,NONE
TXN_006724,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_002064,0,NONE,NONE
TXN_000548,0,NONE,NONE
TXN_014379,0,NONE,NONE
TXN_009448,0,NONE,NONE
TXN_001333,0,NONE,NONE
TXN_007428,0,NONE,NONE
TXN_010167,0,NONE,NONE
TXN_010569,0,NONE,NONE
TXN_007283,0,NONE,NONE
TXN_004474,0,NONE,NONE
TXN_013016,0,NONE,NONE
TXN_013290,0,NONE,NONE
TXN_005127,0,NONE,NONE
TXN_013499,0,NONE,NONE
TXN_003294,0,NONE,NONE
TXN_004089,0,NONE,NONE
TXN_013010,0,NONE,NONE
TXN_001179,0,NONE,NONE
TXN_005969,0,NONE,NONE
TXN_008861,0,NONE,NONE
TXN_005430,0,NONE,NONE
TXN_013801,0,NONE,NONE
TXN_009933,0,NONE,NONE
TXN_000291,0,NONE,NONE
TXN_010143,0,NONE,NONE
TXN_004485,1,MERCHANT,UNUSUAL_MERCHANT
TXN_008120,0,NONE,NONE
TXN_004905,0,NONE,NONE
TXN_000794,1,DEVICE,NEW_DEVICE
TXN_001388,0,NONE,NONE
TXN_004673,0,NONE,NONE
TXN_013480,0,NONE,NONE
TXN_004783,0,NONE,NONE
TXN_007104,0,NONE,NONE
TXN_009986,0,NONE,NONE
TXN_010156,0,NONE,NONE
TXN_007290,0,NONE,NONE
TXN_008023,0,NONE,NONE
TXN_001764,0,NONE,NONE
TXN_002282,0,NONE,NONE
TXN_013742,0,NONE,NONE
TXN_004586,0,NONE,NONE
TXN_000776,0,NONE,NONE
TXN_004396,0,NONE,NONE
TXN_005413,0,NONE,NONE
TXN_005314,0,NONE,NONE
TXN_009927,0,NONE,NONE
TXN_011025,0,NONE,NONE
TXN_006232,0,NONE,NONE
TXN_011248,0,NONE,NONE
TXN_009727,0,NONE,NONE
TXN_005966,0,NONE,NONE
TXN_011108,0,NONE,NONE
TXN_001944,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_010974,0,NONE,NONE
TXN_001939,0,NONE,NONE
TXN_000160,0,NONE,NONE
TXN_006435,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_001669,0,NONE,NONE
TXN_005320,0,NONE,NONE
TXN_008920,0,NONE,NONE
TXN_014498,0,NONE,NONE
TXN_010068,0,NONE,NONE
TXN_003820,0,NONE,NONE
TXN_002717,0,NONE,NONE
TXN_012184,0,NONE,NONE
TXN_010187,0,NONE,NONE
TXN_003263,0,NONE,NONE
TXN_000145,0,NONE,NONE
TXN_006564,0,NONE,NONE
TXN_012072,0,NONE,NONE
TXN_007998,0,NONE,NONE
TXN_005458,0,NONE,NONE
TXN_001854,0,NONE,NONE
TXN_000855,0,NONE,NONE
TXN_014604,0,NONE,NONE
TXN_012486,0,NONE,NONE
TXN_008428,0,NONE,NONE
TXN_012279,0,NONE,NONE
TXN_009054,0,NONE,NONE
TXN_007253,0,NONE,NONE
TXN_003676,0,NONE,NONE
TXN_001801,0,NONE,NONE
TXN_009589,0,NONE,NONE
TXN_003934,0,NONE,NONE
TXN_000417,0,NONE,NONE
TXN_011092,0,NONE,NONE
TXN_006490,0,NONE,NONE
TXN_012683,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_013304,0,NONE,NONE
TXN_009114,0,NONE,NONE
TXN_004897,0,NONE,NONE
TXN_003422,0,NONE,NONE
TXN_009092,0,NONE,NONE
TXN_011870,0,NONE,NONE
TXN_002730,0,NONE,NONE
TXN_010052,0,NONE,NONE
TXN_002621,0,NONE,NONE
TXN_008941,0,NONE,NONE
TXN_012571,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_009349,0,NONE,NONE
TXN_008044,0,NONE,NONE
TXN_012866,0,NONE,NONE
TXN_004765,0,NONE,NONE
TXN_013735,0,NONE,NONE
TXN_005686,0,NONE,NONE
TXN_013482,0,NONE,NONE
TXN_007539,0,NONE,NONE
TXN_004243,0,NONE,NONE
TXN_003826,0,NONE,NONE
TXN_006046,0,NONE,NONE
TXN_009662,0,NONE,NONE
TXN_010631,0,NONE,NONE
TXN_000148,0,NONE,NONE
TXN_001256,0,NONE,NONE
TXN_009712,0,NONE,NONE
TXN_011284,0,NONE,NONE
TXN_004656,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_005724,0,NONE,NONE
TXN_012557,0,NONE,NONE
TXN_012751,0,NONE,NONE
TXN_000110,0,NONE,NONE
TXN_001183,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_012448,0,NONE,NONE
TXN_005097,0,NONE,NONE
TXN_009404,0,NONE,NONE
TXN_011777,0,NONE,NONE
TXN_006785,0,NONE,NONE
TXN_002771,0,NONE,NONE
TXN_010899,0,NONE,NONE
TXN_011031,0,NONE,NONE
TXN_000722,0,NONE,NONE
TXN_001321,0,NONE,NONE
TXN_004569,0,NONE,NONE
TXN_005151,0,NONE,NONE
TXN_003718,0,NONE,NONE
TXN_001176,0,NONE,NONE
TXN_007379,0,NONE,NONE
TXN_013936,0,NONE,NONE
TXN_007754,0,NONE,NONE
TXN_006401,0,NONE,NONE
TXN_004286,0,NONE,NONE
TXN_007103,0,NONE,NONE
TXN_013222,0,NONE,NONE
TXN_013804,0,NONE,NONE
TXN_007999,0,NONE,NONE
TXN_012809,0,NONE,NONE
TXN_007490,0,NONE,NONE
TXN_013372,0,NONE,NONE
TXN_014363,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_004600,1,NETWORK,SHARED_DEVICE
TXN_012580,0,NONE,NONE
TXN_000994,0,NONE,NONE
TXN_004002,1,MERCHANT,UNUSUAL_MERCHANT
TXN_004664,0,NONE,NONE
TXN_010395,0,NONE,NONE
TXN_003667,0,NONE,NONE
TXN_004212,0,NONE,NONE
TXN_002104,0,NONE,NONE
TXN_004773,0,NONE,NONE
TXN_000895,0,NONE,NONE
TXN_004065,0,NONE,NONE
TXN_009609,0,NONE,NONE
TXN_013457,0,NONE,NONE
TXN_009471,0,NONE,NONE
TXN_010160,0,NONE,NONE
TXN_011663,0,NONE,NONE
TXN_013589,0,NONE,NONE
TXN_007338,0,NONE,NONE
TXN_000929,1,DEVICE,NEW_DEVICE
TXN_005662,0,NONE,NONE
TXN_010582,1,DEVICE,NEW_DEVICE
TXN_013156,0,NONE,NONE
TXN_010748,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_003306,0,NONE,NONE
TXN_004638,0,NONE,NONE
TXN_007776,0,NONE,NONE
TXN_011483,0,NONE,NONE
TXN_014360,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_012552,0,NONE,NONE
TXN_005274,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_001531,0,NONE,NONE
TXN_013541,0,NONE,NONE
TXN_008752,1,DEVICE,NEW_DEVICE
TXN_012278,0,NONE,NONE
TXN_006518,0,NONE,NONE
TXN_008261,0,NONE,NONE
TXN_008726,0,NONE,NONE
TXN_004920,0,NONE,NONE
TXN_011066,0,NONE,NONE
TXN_014887,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_006190,0,NONE,NONE
TXN_013296,0,NONE,NONE
TXN_014281,0,NONE,NONE
TXN_001962,0,NONE,NONE
TXN_007440,0,NONE,NONE
TXN_008227,0,NONE,NONE
TXN_012988,0,NONE,NONE
TXN_004325,0,NONE,NONE
TXN_006107,0,NONE,NONE
TXN_002549,0,NONE,NONE
TXN_001574,0,NONE,NONE
TXN_005143,0,NONE,NONE
TXN_006276,0,NONE,NONE
TXN_002181,0,NONE,NONE
TXN_010071,0,NONE,NONE
TXN_008839,1,MERCHANT,UNUSUAL_MERCHANT
TXN_003642,0,NONE,NONE
TXN_012614,0,NONE,NONE
TXN_010647,0,NONE,NONE
TXN_002246,0,NONE,NONE
TXN_013989,0,NONE,NONE
TXN_007322,0,NONE,NONE
TXN_001714,0,NONE,NONE
TXN_005025,0,NONE,NONE
TXN_011265,0,NONE,NONE
TXN_011294,0,NONE,NONE
TXN_000791,0,NONE,NONE
TXN_014482,0,NONE,NONE
TXN_001122,0,NONE,NONE
TXN_014234,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_007962,0,NONE,NONE
TXN_000652,0,NONE,NONE
TXN_008174,0,NONE,NONE
TXN_004841,0,NONE,NONE
TXN_008767,0,NONE,NONE
TXN_004974,1,MERCHANT,UNUSUAL_MERCHANT
TXN_004829,0,NONE,NONE
TXN_014945,0,NONE,NONE
TXN_008638,0,NONE,NONE
TXN_009902,0,NONE,NONE
TXN_009185,0,NONE,NONE
TXN_014184,1,NETWORK,SHARED_DEVICE
TXN_013564,0,NONE,NONE
TXN_010185,0,NONE,NONE
TXN_005062,0,NONE,NONE
TXN_002712,0,NONE,NONE
TXN_000180,1,NETWORK,SHARED_DEVICE
TXN_014581,0,NONE,NONE
TXN_008573,0,NONE,NONE
TXN_002625,0,NONE,NONE
TXN_010232,0,NONE,NONE
TXN_000349,0,NONE,NONE
TXN_001087,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_003199,0,NONE,NONE
TXN_008278,0,NONE,NONE
TXN_005954,0,NONE,NONE
TXN_001045,0,NONE,NONE
TXN_000484,0,NONE,NONE
TXN_001588,0,NONE,NONE
TXN_010473,0,NONE,NONE
TXN_003893,0,NONE,NONE
TXN_002265,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_007317,0,NONE,NONE
TXN_012779,1,VELOCITY,RAPID_TRANSACTIONS
TXN_002402,0,NONE,NONE
TXN_006289,0,NONE,NONE
TXN_003430,0,NONE,NONE
TXN_012208,0,NONE,NONE
TXN_005887,0,NONE,NONE
TXN_005162,0,NONE,NONE
TXN_002056,0,NONE,NONE
TXN_007941,0,NONE,NONE
TXN_005070,0,NONE,NONE
TXN_011599,0,NONE,NONE
TXN_008492,0,NONE,NONE
TXN_007071,1,DEVICE,NEW_DEVICE
TXN_009324,0,NONE,NONE
TXN_004155,0,NONE,NONE
TXN_011374,0,NONE,NONE
TXN_004644,0,NONE,NONE
TXN_003881,0,NONE,NONE
TXN_009297,0,NONE,NONE
TXN_004617,0,NONE,NONE
TXN_012382,0,NONE,NONE
TXN_005786,0,NONE,NONE
TXN_001019,0,NONE,NONE
TXN_008659,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_001594,0,NONE,NONE
TXN_011787,0,NONE,NONE
TXN_001043,0,NONE,NONE
TXN_005726,0,NONE,NONE
TXN_004665,0,NONE,NONE
TXN_006393,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_001863,0,NONE,NONE
TXN_006406,0,NONE,NONE
TXN_013140,0,NONE,NONE
TXN_002321,0,NONE,NONE
TXN_008488,0,NONE,NONE
TXN_002377,0,NONE,NONE
TXN_000118,0,NONE,NONE
TXN_014022,0,NONE,NONE
TXN_000533,0,NONE,NONE
TXN_012679,0,NONE,NONE
TXN_003770,0,NONE,NONE
TXN_003997,0,NONE,NONE
TXN_010567,0,NONE,NONE
TXN_002177,0,NONE,NONE
TXN_014673,0,NONE,NONE
TXN_001009,0,NONE,NONE
TXN_005077,0,NONE,NONE
TXN_002561,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_008774,0,NONE,NONE
TXN_011674,1,NETWORK,SHARED_DEVICE
TXN_008738,0,NONE,NONE
TXN_008526,0,NONE,NONE
TXN_000380,0,NONE,NONE
TXN_002638,0,NONE,NONE
TXN_006535,0,NONE,NONE
TXN_010657,0,NONE,NONE
TXN_008429,0,NONE,NONE
TXN_008445,0,NONE,NONE
TXN_005512,0,NONE,NONE
TXN_010556,0,NONE,NONE
TXN_005470,0,NONE,NONE
TXN_004281,0,NONE,NONE
TXN_012055,0,NONE,NONE
TXN_008889,0,NONE,NONE
TXN_001635,0,NONE,NONE
TXN_014834,0,NONE,NONE
TXN_012012,0,NONE,NONE
TXN_011878,0,NONE,NONE
TXN_004498,0,NONE,NONE
TXN_010879,0,NONE,NONE
TXN_007956,0,NONE,NONE
TXN_006187,0,NONE,NONE
TXN_010449,0,NONE,NONE
TXN_005699,0,NONE,NONE
TXN_013288,0,NONE,NONE
TXN_008644,0,NONE,NONE
TXN_005212,0,NONE,NONE
TXN_001056,0,NONE,NONE
TXN_004994,0,NONE,NONE
TXN_003519,0,NONE,NONE
TXN_000154,1,NETWORK,SHARED_DEVICE
TXN_000054,0,NONE,NONE
TXN_002889,0,NONE,NONE
TXN_010037,0,NONE,NONE
TXN_006893,0,NONE,NONE
TXN_003556,0,NONE,NONE
TXN_007771,0,NONE,NONE
TXN_008357,0,NONE,NONE
TXN_003099,0,NONE,NONE
TXN_006698,0,NONE,NONE
TXN_004023,0,NONE,NONE
TXN_013900,1,VELOCITY,RAPID_TRANSACTIONS
TXN_002157,0,NONE,NONE
TXN_014888,0,NONE,NONE
TXN_011733,0,NONE,NONE
TXN_014135,0,NONE,NONE
TXN_002834,0,NONE,NONE
TXN_001081,0,NONE,NONE
TXN_007073,0,NONE,NONE
TXN_011021,0,NONE,NONE
TXN_005279,0,NONE,NONE
TXN_012644,0,NONE,NONE
TXN_001298,0,NONE,NONE
TXN_009588,1,DEVICE,NEW_DEVICE
TXN_009968,0,NONE,NONE
TXN_004870,0,NONE,NONE
TXN_001788,0,NONE,NONE
TXN_009052,0,NONE,NONE
TXN_011392,0,NONE,NONE
TXN_006092,0,NONE,NONE
TXN_002620,0,NONE,NONE
TXN_000729,0,NONE,NONE
TXN_007227,0,NONE,NONE
TXN_007504,0,NONE,NONE
TXN_013964,0,NONE,NONE
TXN_008877,0,NONE,NONE
TXN_011277,0,NONE,NONE
TXN_013721,0,NONE,NONE
TXN_010287,0,NONE,NONE
TXN_006426,0,NONE,NONE
TXN_001069,0,NONE,NONE
TXN_011364,1,VELOCITY,RAPID_TRANSACTIONS
TXN_006852,0,NONE,NONE
TXN_009585,0,NONE,NONE
TXN_008106,0,NONE,NONE
TXN_008921,0,NONE,NONE
TXN_006194,0,NONE,NONE
TXN_003272,0,NONE,NONE
TXN_013323,0,NONE,NONE
TXN_001885,0,NONE,NONE
TXN_013654,0,NONE,NONE
TXN_004812,0,NONE,NONE
TXN_008434,0,NONE,NONE
TXN_001257,1,NETWORK,SHARED_DEVICE
TXN_008904,0,NONE,NONE
TXN_012004,0,NONE,NONE
TXN_004789,0,NONE,NONE
TXN_001348,0,NONE,NONE
TXN_002886,0,NONE,NONE
TXN_003366,1,DEVICE,NEW_DEVICE
TXN_001695,0,NONE,NONE
TXN_000562,1,VELOCITY,RAPID_TRANSACTIONS
TXN_000937,0,NONE,NONE
TXN_007473,0,NONE,NONE
TXN_005769,0,NONE,NONE
TXN_005066,0,NONE,NONE
TXN_000379,0,NONE,NONE
TXN_004341,0,NONE,NONE
TXN_009341,0,NONE,NONE
TXN_007657,0,NONE,NONE
TXN_009067,0,NONE,NONE
TXN_008670,0,NONE,NONE
TXN_009218,0,NONE,NONE
TXN_006746,0,NONE,NONE
TXN_007924,0,NONE,NONE
TXN_011189,0,NONE,NONE
TXN_003229,0,NONE,NONE
TXN_014329,0,NONE,NONE
